id,PROBY            
6946884857.0000000,.6986599             
6946884857.0000000,.5145552             
6946884857.0000000,.4854448             
6946884857.0000000,.7296177             
6946884857.0000000,.2703823             
6946884857.0000000,.5152838             
6946884857.0000000,.4847162             
6946884857.0000000,.3794396             
6946884857.0000000,.6205604             
6946883630.0000000,.6075752             
6946883630.0000000,.3924248             
6946883630.0000000,.4476455             
6946883630.0000000,.5523545             
6946883630.0000000,.6854352             
6946883630.0000000,.3145648             
6946883630.0000000,.3571007             
6946883630.0000000,.6428993             
6946883630.0000000,.5616001             
6946883630.0000000,.4383999             
6946883630.0000000,.7621144             
6946883630.0000000,.2378856             
6946883630.0000000,.5985397             
6946883630.0000000,.4014603             
6946883630.0000000,.4162207             
6946883630.0000000,.5837793             
6946882172.0000000,.5989900             
6946882172.0000000,.4010100             
6946882172.0000000,.4248469             
6946882172.0000000,.5751531             
6946882172.0000000,.6838084             
6946882172.0000000,.3161916             
6946882172.0000000,.3521032             
6946882172.0000000,.6478968             
6946882172.0000000,.5490309             
6946882172.0000000,.4509691             
6946882172.0000000,.7597332             
6946882172.0000000,.2402668             
6946882172.0000000,.5785272             
6946882172.0000000,.4214728             
6946882172.0000000,.4138411             
6946882172.0000000,.5861589             
6946879942.0000000,.6216539             
6946879942.0000000,.3783461             
6946879942.0000000,.4835197             
6946879942.0000000,.5164803             
6946879942.0000000,.6525533             
6946879942.0000000,.3474467             
6946879942.0000000,.2857647             
6946879942.0000000,.7142353             
6946879942.0000000,.5771570             
6946879942.0000000,.4228430             
6946879942.0000000,.7201926             
6946879942.0000000,.2798074             
6946879942.0000000,.6279367             
6946879942.0000000,.3720633             
6946879942.0000000,.3682146             
6946879942.0000000,.6317854             
6946742831.0000000,.6147342             
6946742831.0000000,.3852658             
6946742831.0000000,.4651054             
6946742831.0000000,.5348946             
6946742831.0000000,.6455099             
6946742831.0000000,.3544901             
6946742831.0000000,.2714544             
6946742831.0000000,.7285456             
6946742831.0000000,.5695432             
6946742831.0000000,.4304568             
6946742831.0000000,.7100151             
6946742831.0000000,.2899849             
6946742831.0000000,.6135124             
6946742831.0000000,.3864876             
6946742831.0000000,.3557773             
6946742831.0000000,.6442227             
6946742021.0000000,.5704850             
6946742021.0000000,.4295150             
6946742021.0000000,.3643884             
6946742021.0000000,.6356116             
6946742021.0000000,.6459870             
6946742021.0000000,.3540130             
6946742021.0000000,.2741193             
6946742021.0000000,.7258807             
6946742021.0000000,.5212986             
6946742021.0000000,.4787014             
6946742021.0000000,.7116255             
6946742021.0000000,.2883745             
6946742021.0000000,.5256518             
6946742021.0000000,.4743482             
6946742021.0000000,.3583855             
6946742021.0000000,.6416145             
6946740972.0000000,.5883171             
6946740972.0000000,.4116829             
6946740972.0000000,.4045043             
6946740972.0000000,.5954957             
6946740972.0000000,.6634587             
6946740972.0000000,.3365413             
6946740972.0000000,.3088319             
6946740972.0000000,.6911681             
6946740972.0000000,.5407256             
6946740972.0000000,.4592744             
6946740972.0000000,.7343170             
6946740972.0000000,.2656830             
6946740972.0000000,.5607521             
6946740972.0000000,.4392479             
6946740972.0000000,.3849014             
6946740972.0000000,.6150986             
6946739593.0000000,.5815697             
6946739593.0000000,.4184303             
6946739593.0000000,.3926346             
6946739593.0000000,.6073654             
6946739593.0000000,.6624434             
6946739593.0000000,.3375566             
6946739593.0000000,.3060828             
6946739593.0000000,.6939172             
6946739593.0000000,.5336367             
6946739593.0000000,.4663633             
6946739593.0000000,.7327036             
6946739593.0000000,.2672964             
6946739593.0000000,.5506765             
6946739593.0000000,.4493235             
6946739593.0000000,.3815965             
6946739593.0000000,.6184035             
6946737162.0000000,.6196243             
6946737162.0000000,.3803757             
6946737162.0000000,.4789642             
6946737162.0000000,.5210358             
6946737162.0000000,.7134846             
6946737162.0000000,.2865154             
6946737162.0000000,.4234347             
6946737162.0000000,.5765653             
6946737162.0000000,.5734283             
6946737162.0000000,.4265717             
6946737162.0000000,.7977037             
6946737162.0000000,.2022963             
6946737162.0000000,.6238405             
6946737162.0000000,.3761595             
6946737162.0000000,.4621375             
6946737162.0000000,.5378625             
6946736097.0000000,.6453353             
6946736097.0000000,.3546647             
6946736097.0000000,.5376068             
6946736097.0000000,.4623932             
6946736097.0000000,.6580910             
6946736097.0000000,.3419090             
6946736097.0000000,.2983406             
6946736097.0000000,.7016594             
6946736097.0000000,.6028880             
6946736097.0000000,.3971120             
6946736097.0000000,.7279214             
6946736097.0000000,.2720786             
6946736097.0000000,.6708929             
6946736097.0000000,.3291071             
6946736097.0000000,.3771515             
6946736097.0000000,.6228485             
6946735108.0000000,.5488710             
6946735108.0000000,.4511290             
6946735108.0000000,.3235869             
6946735108.0000000,.6764131             
6946735108.0000000,.6471039             
6946735108.0000000,.3528961             
6946735108.0000000,.2727057             
6946735108.0000000,.7272943             
6946735108.0000000,.4987773             
6946735108.0000000,.5012227             
6946735108.0000000,.7104787             
6946735108.0000000,.2895213             
6946735108.0000000,.4838391             
